user0008663	ECBE-0000-0348-C255
user0008664	A5F6-0000-0310-84B3
user0008665	ECBF-0000-0365-F6F9
user0008666	A5F7-0000-0359-BE76
user0008667	ECC0-0000-0332-CF90
user0008668	A5F8-0000-0321-2E02
user0008669	ECC3-0000-0352-3A44
user0008670	A5FA-0000-0324-CD6D
user0008671	ECC4-0000-0326-9D50
user0008672	A5FB-0000-0300-4DAA
user0008673	BD8A-0000-0310-EDC5
user0008674	BD8C-0000-033B-9FF0
user0008675	BD8F-0000-030F-C398
user0008676	D560-0000-0316-79C4
user0008677	484A-0000-0330-CA3E
user0008678	BD8F-0000-0326-E350
user0008679	D561-0000-0302-DC30
user0008680	484B-0000-0361-4B04
user0008681	BD90-0000-033B-6D92
user0008682	30FB-0000-0357-0EA7
user0008683	D562-0000-0316-A6A8
user0008684	4851-0000-032C-3A7C
user0008685	18BA-0000-0357-6800
user0008686	BD93-0000-0337-DDF8
user0008687	D564-0000-0314-038D
user0008688	30FD-0000-0306-FC3D
user0008689	4853-0000-0353-D4A7
user0008690	18BD-0000-0307-A146
user0008691	BD93-0000-0364-C264
user0008692	D565-0000-0318-6E24
user0008693	5FA9-0000-0301-E334
user0008694	8E51-0000-0306-B63F
user0008695	4855-0000-034B-95D1
user0008696	7668-0000-0325-7671
user0008697	30FD-0000-035E-F3BB
user0008698	BD95-0000-0360-CC1C
user0008699	A5FC-0000-034A-BD83
user0008700	18BF-0000-030D-EFD8
user0008701	009C-0000-0315-F239
user0008702	8E52-0000-0347-D060
user0008703	D565-0000-032F-5980
user0008704	4856-0000-034E-CB94
user0008705	ECC5-0000-0320-E09B
user0008706	BD98-0000-0339-1678
user0008707	A5FD-0000-0339-2762
user0008708	30FE-0000-0309-4FD0
user0008709	30FF-0000-0300-3FEE
user0008710	30FF-0000-030D-4B20
user0008711	3101-0000-0344-5970
user0008712	3102-0000-0333-1DEF
user0008713	3104-0000-0322-0102
user0008714	5FAA-0000-0307-9C13
user0008715	5FAA-0000-0323-128C
user0008716	5FAB-0000-0320-6684
user0008717	5FAB-0000-0334-1049
user0008718	5FAD-0000-0329-0FD2
user0008719	5FAE-0000-035E-F25E
user0008720	5FB0-0000-032C-9FF6
user0008721	5FB1-0000-0316-7BD1
user0008722	18C5-0000-0323-7BA9
user0008723	18C7-0000-034E-33B9
user0008724	18C9-0000-031E-017D
user0008725	18C9-0000-034C-EE61
user0008726	18CB-0000-0359-C54C
user0008727	18D6-0000-0344-D2F9
user0008728	18D7-0000-0310-15EB
user0008729	009F-0000-030E-FC5D
user0008730	009F-0000-031C-5185
user0008731	00A0-0000-035F-C411
user0008732	00A2-0000-033F-919F
user0008733	00A3-0000-033E-3AAF
user0008734	00A8-0000-0326-9F81
user0008735	00AA-0000-0356-8285
user0008736	00AA-0000-035E-6BFE
user0008737	00AF-0000-0350-87A9
user0008738	00B1-0000-030E-C5DD
user0008739	00B1-0000-0355-F631
user0008740	00B4-0000-0327-E0BD
user0008741	00B5-0000-0367-9920
user0008742	D566-0000-030D-224B
user0008743	D568-0000-0308-FEC1
user0008744	D569-0000-0337-77CE
user0008745	D56B-0000-0339-7118
user0008746	7668-0000-0327-229C
user0008747	766C-0000-0346-F5D2
user0008748	766D-0000-0345-32B8
user0008749	ECC6-0000-0322-86A8
user0008750	8E53-0000-0328-7261
user0008751	8E53-0000-0331-AE33
user0008752	ECC7-0000-0312-6B04
user0008753	8E53-0000-0349-F3F8
user0008754	ECC8-0000-033C-3DB1
user0008755	8E54-0000-030F-62E4
user0008756	ECC8-0000-0351-CEF1
user0008757	8E54-0000-033E-1CC5
user0008758	ECC9-0000-034A-60FF
user0008759	8E54-0000-034A-C125
user0008760	8E57-0000-035C-B444
user0008761	ECC9-0000-0368-77EC
user0008762	8E58-0000-035F-D08C
user0008763	ECCF-0000-0329-D112
user0008764	8E59-0000-0364-2FD5
user0008765	ECCF-0000-032C-4FD5
user0008766	8E5A-0000-0309-C7EB
user0008767	ECD1-0000-0342-F685
user0008768	BD99-0000-035C-4814
user0008769	BD9D-0000-034F-37F9
user0008770	485D-0000-0307-79AF
user0008771	A5FD-0000-034B-B2C2
user0008772	485F-0000-035F-B382
user0008773	A600-0000-032E-A534
user0008774	BD9E-0000-034D-D33F
user0008775	A601-0000-0337-C4C9
user0008776	4860-0000-0317-C5C8
user0008777	BD9E-0000-0367-5BD0
user0008778	7670-0000-02FF-CCAB
user0008779	A605-0000-0356-9F37
user0008780	BDA0-0000-035C-D644
user0008781	4860-0000-0346-E2C3
user0008782	7670-0000-0346-EAA0
user0008783	A608-0000-0348-7B73
user0008784	D56C-0000-034C-FA7F
user0008785	BDA2-0000-0314-0C1E
user0008786	4862-0000-032E-B538
user0008787	7671-0000-034B-3479
user0008788	D56C-0000-0356-B108
user0008789	A609-0000-0304-9742
user0008790	BDA2-0000-0329-735D
user0008791	3109-0000-031A-67B1
user0008792	4862-0000-0341-9446
user0008793	A60E-0000-0344-D191
user0008794	D56E-0000-0343-7B69
user0008795	7672-0000-02FF-12DB
user0008796	310E-0000-0318-FB9C
user0008797	BDA4-0000-0314-CD5F
user0008798	D571-0000-035E-F0DC
user0008799	7673-0000-0312-6DBD
user0008800	BDA6-0000-0316-577C
user0008801	310E-0000-0341-728E
user0008802	D574-0000-0340-796E
user0008803	7674-0000-032E-C2E5
user0008804	4862-0000-0347-B1F5
user0008805	A60F-0000-0329-B6B5
user0008806	310F-0000-0345-97A2
user0008807	310F-0000-035E-3D55
user0008808	3112-0000-0313-9420
user0008809	3112-0000-031E-A0F0
user0008810	BDA6-0000-032C-4959
user0008811	BDA9-0000-030B-C341
user0008812	BDAE-0000-0321-A9E5
user0008813	D576-0000-0322-5746
user0008814	D576-0000-0345-FE46
user0008815	D578-0000-031B-24E1
user0008816	D578-0000-0343-545D
user0008817	7675-0000-034B-6E84
user0008818	767B-0000-035C-E710
user0008819	767C-0000-035F-53B0
user0008820	767C-0000-035F-EB9C
user0008821	4862-0000-035D-9DCB
user0008822	18DB-0000-0324-6DD3
user0008823	4867-0000-0331-68E8
user0008824	18DF-0000-0337-841A
user0008825	4867-0000-033C-5C75
user0008826	18E1-0000-0341-C753
user0008827	18EB-0000-0341-BC36
user0008828	4869-0000-0308-F9B4
user0008829	A611-0000-035D-22EF
user0008830	5FB2-0000-0329-08AB
user0008831	A612-0000-034B-6EBC
user0008832	5FB2-0000-033B-AB1F
user0008833	ECD2-0000-030C-087F
user0008834	8E5F-0000-031E-D5D9
user0008835	A61A-0000-033A-030B
user0008836	5FB2-0000-0363-F3F6
user0008837	ECD2-0000-0356-315D
user0008838	8E69-0000-0308-91B8
user0008839	A61C-0000-035A-8408
user0008840	ECD3-0000-0329-E417
user0008841	BDAE-0000-0326-0451
user0008842	8E6A-0000-0338-3902
user0008843	5FB4-0000-0319-CCB7
user0008844	767E-0000-032B-A66A
user0008845	EC87-0000-0366-5467
user0008846	5FB4-0000-032C-8F21
user0008847	5FB5-0000-030F-3B49
user0008848	7680-0000-0305-208C
user0008849	ECD7-0000-0321-3722
user0008850	BDAE-0000-0358-0823
user0008851	5FB9-0000-0350-FB70
user0008852	7684-0000-034E-CEDA
user0008853	D57B-0000-030E-CE7E
user0008854	ECDA-0000-032F-C893
user0008855	BDAF-0000-0315-CB14
user0008856	A622-0000-0358-3127
user0008857	5FBD-0000-0356-FE49
user0008858	7685-0000-035C-B00E
user0008859	486B-0000-033E-5EB9
user0008860	ECDA-0000-0365-B994
user0008861	BDB0-0000-035C-56DA
user0008862	D57C-0000-0308-DFB6
user0008863	A623-0000-030C-E347
user0008864	5FC4-0000-0325-AD51
user0008865	18EC-0000-030E-18C4
user0008866	5FC4-0000-0356-888D
user0008867	18EE-0000-0342-1030
user0008868	18F0-0000-0304-51B6
user0008869	18F7-0000-0324-4AEB
user0008870	18F7-0000-033F-9D12
user0008871	18F8-0000-0355-1D24
user0007845	7687-0000-0310-1C00
user0007846	7687-0000-0345-8097
user0007847	768D-0000-033C-09ED
user0007848	7690-0000-0347-C68A
user0007849	7691-0000-0329-5421
user0007850	ECDB-0000-0322-F5F2
user0007851	ECDB-0000-0361-18CF
user0007852	ECDB-0000-0364-0591
user0007853	ECDD-0000-0325-B4DB
user0007854	D57C-0000-0343-66C1
user0007855	D57D-0000-0343-E652
user0007856	D57E-0000-0313-ADCF
user0007857	D582-0000-0336-3BD8
user0007858	D582-0000-0349-94BC
user0007859	D584-0000-0313-2620
user0007860	D585-0000-034F-81F9
user0007861	D586-0000-0313-9ACB
user0007862	4877-0000-033F-30DF
user0007863	3112-0000-0333-BC45
user0007864	3114-0000-035B-04A1
user0007865	3115-0000-034A-1784
user0007866	A624-0000-0353-55A6
user0007867	8E6B-0000-033C-5943
user0007868	A625-0000-032B-099B
user0007869	8E6B-0000-033D-EF9A
user0007870	A627-0000-0317-B363
user0007871	8E70-0000-0320-1682
user0007872	A629-0000-0313-37A9
user0007873	8E71-0000-032B-B9CB
user0007874	A629-0000-035A-7D0D
user0007875	8E74-0000-033C-5CCE
user0007876	8E76-0000-0305-8C23
user0007877	BDB3-0000-033F-4C5D
user0007878	4877-0000-0343-D8BF
user0007879	487A-0000-0305-7AEC
user0007880	BDB9-0000-033E-8314
user0007881	5FC6-0000-032D-8A1A
user0007882	487A-0000-035A-2371
user0007883	BDBB-0000-0351-0B54
user0007884	3116-0000-031B-0F82
user0007885	5FC6-0000-033D-93C8
user0007886	ECDD-0000-032B-CAB0
user0007887	487D-0000-033A-624C
user0007888	BDBC-0000-0378-FB00
user0007889	3117-0000-0337-5DB7
user0007890	5FC8-0000-035E-FB25
user0007891	ECDF-0000-035E-874E
user0007892	BDC0-0000-034C-2B54
user0007893	487E-0000-0323-F4CE
user0007894	A62B-0000-033B-5258
user0007895	7691-0000-033E-A2C1
user0007896	18F8-0000-035E-855A
user0007897	3118-0000-0310-8751
user0007898	4881-0000-0308-2B17
user0007899	5FCC-0000-0317-C61B
user0007900	ECE2-0000-0303-7B8A
user0007901	BDC2-0000-0312-8990
user0007902	A62E-0000-0306-2047
user0007903	7692-0000-0367-5DCC
user0007904	5FCD-0000-0337-74B3
user0007905	ECE3-0000-0362-93D6
user0007906	311F-0000-030A-5CC2
user0007907	4883-0000-035B-A58B
user0007908	18F9-0000-033D-4F33
user0007909	A62F-0000-0330-182E
user0007910	769A-0000-033A-5BB3
user0007911	5FCE-0000-035A-4E87
user0007912	BDC9-0000-031B-2D5A
user0007913	BDC9-0000-0323-65F2
user0007914	BDCC-0000-0354-F472
user0007915	BDCE-0000-035B-90AE
user0007916	BDCF-0000-0323-18E2
user0007917	BDD1-0000-0345-3CB7
user0007918	BDD3-0000-035A-32ED
user0007919	BDD4-0000-034B-2B8D
user0007920	BDD5-0000-0315-C169
user0007921	3121-0000-030E-C8A6
user0007922	3122-0000-031F-7FED
user0007923	3122-0000-0358-6682
user0007924	3124-0000-0325-75DF
user0007925	312A-0000-034D-5EF7
user0007926	ECE6-0000-0331-99C6
user0007927	8E7A-0000-0335-D949
user0007928	ECE6-0000-0362-AD49
user0007929	8E7C-0000-0343-CA98
user0007930	ECE8-0000-033E-A4AD
user0007931	8E7F-0000-0352-F2F8
user0007932	8E81-0000-0335-1AE7
user0007933	ECE9-0000-031A-7A8B
user0007934	8E82-0000-0320-8F66
user0007935	ECEA-0000-0351-6D59
user0007936	8E82-0000-0335-A13B
user0007937	ECEA-0000-0352-2307
user0007938	8E84-0000-034F-ABBC
user0007939	8E86-0000-0307-7BAA
user0007940	8E88-0000-030F-4C30
user0007941	8E88-0000-0330-00B5
user0007942	A631-0000-0334-9D1F
user0007943	D58A-0000-0325-B42D
user0007944	A632-0000-0348-4D25
user0007945	D592-0000-031E-DE6B
user0007946	A633-0000-034A-86C1
user0007947	D593-0000-0358-9407
user0007948	A638-0000-0356-9239
user0007949	D595-0000-0321-D0AB
user0007950	A63A-0000-034B-0BEC
user0007951	D596-0000-034C-9D36
user0007952	A63D-0000-0306-DA96
user0007953	D597-0000-0306-A530
user0007954	A640-0000-033E-F55E
user0007955	D59C-0000-031D-87D8
user0007956	D59E-0000-031B-244E
user0007957	D59E-0000-032E-2D36
user0007958	D5A1-0000-0337-D51A
user0007959	769D-0000-031F-0911
user0007960	769E-0000-0300-7841
user0007961	769E-0000-031F-96B7
user0007962	769E-0000-0359-96AE
user0007963	769F-0000-0369-58B4
user0007964	76A2-0000-0332-48F2
user0007965	76A6-0000-0357-46BC
user0007966	18FC-0000-034D-CBB9
user0007967	18FD-0000-0325-7D5E
user0007968	18FD-0000-036A-F167
user0007969	18FE-0000-034F-0D81
user0007970	1901-0000-0332-F653
user0007971	1903-0000-0302-9D69
user0007972	1905-0000-0343-DFA0
user0007973	1906-0000-0346-2C05
user0007974	4887-0000-0314-137E
user0007975	4888-0000-031D-794C
user0007976	5FD2-0000-031E-A46E
user0007977	5FD3-0000-030D-ED9A
user0007978	5FD9-0000-0303-BC54
user0007979	4888-0000-0351-0C60
user0007980	5FDB-0000-0321-BBED
user0007981	488A-0000-0338-BBF4
user0007982	5FDC-0000-0347-38D6
user0007983	488A-0000-0339-3216
user0007984	312A-0000-0350-FE13
user0007985	ECEF-0000-033E-B639
user0007986	488A-0000-035D-6E59
user0007987	5FDD-0000-0353-9F69
user0007988	312E-0000-033F-8A4B
user0007989	ECEF-0000-034B-3DF8
user0007990	A640-0000-0353-08DC
user0007991	488B-0000-033F-B0A4
user0007992	3131-0000-0350-A159
user0007993	5FE2-0000-0324-E17C
user0007994	A640-0000-0356-C54E
user0007995	ECF6-0000-0344-7836
user0007996	3133-0000-032D-5DE6
user0007997	488F-0000-0307-C95B
user0007998	5FE2-0000-0343-B7AC
user0007999	190C-0000-0321-558B
user0008000	BDD5-0000-0366-6102
user0008001	ECF7-0000-0366-79E5
user0008002	A641-0000-0345-AD96
user0008003	76A9-0000-0357-F64E
user0008004	3134-0000-0324-E7B1
user0008005	4891-0000-0311-C9DB
user0008006	BDD6-0000-0349-538C
user0008007	190C-0000-0333-95B3
user0008008	5FE7-0000-0342-1F40
user0008009	8E88-0000-0331-3DBB
user0008010	ECF9-0000-034C-FF3C
user0008011	A642-0000-0348-1F9E
user0008012	76AA-0000-0345-97CD
user0008013	76AB-0000-0304-AAAA
user0008014	76AB-0000-030E-5EB1
user0008015	76AE-0000-0300-85AA
user0008016	76AE-0000-033F-8804
user0008017	76AE-0000-0352-ABED
user0008018	76AF-0000-0329-790A
user0008019	76B5-0000-032C-299F
user0008020	76BA-0000-031F-8262
user0008021	4894-0000-0326-DB3A
user0008022	4894-0000-0354-17A1
user0008023	190C-0000-0350-FA57
user0008024	190E-0000-0348-92F5
user0008025	190F-0000-0340-09BD
user0008026	1910-0000-0353-4C61
user0008027	1911-0000-030E-074F
user0008028	1914-0000-034D-FE3A
user0008029	1914-0000-035E-EE08
user0008030	1916-0000-035E-D693
user0008031	BDD7-0000-0355-8A4A
user0008032	BDD8-0000-0303-9253
user0008033	BDD8-0000-0325-BC23
user0008034	BDD8-0000-0358-94FD
user0008035	BDD9-0000-0348-0EC8
user0008036	BDE1-0000-0301-01C6
user0008037	BDE4-0000-031A-FC05
user0008038	8E88-0000-0357-D62C
user0008039	8E89-0000-032B-AB00
user0008040	8E8A-0000-0379-4C76
user0008041	8E8E-0000-0365-62B2
user0008042	8E90-0000-034B-5A36
user0008043	8E91-0000-0348-0E29
user0008044	8E95-0000-0323-2336
user0008045	8E96-0000-0339-AFDA
user0008046	8E98-0000-0328-6997
user0008047	A644-0000-033F-6787
user0008048	A644-0000-0349-6951
user0008049	A647-0000-0320-9979
user0008050	A64C-0000-0340-1F49
user0008051	A64C-0000-035B-52D3
user0008052	A64F-0000-0357-1AA7
user0008053	ECFA-0000-0308-FE19
user0008054	ECFA-0000-0310-71B8
user0008055	ECFA-0000-0334-1C92
user0008056	ECFB-0000-034E-560A
user0008057	ECFE-0000-0336-4F2D
user0008058	5FE8-0000-02FE-E5EB
user0008059	5FE9-0000-033D-FFD6
user0008060	5FEB-0000-0330-1327
user0008061	5FEB-0000-0342-FEA3
user0008062	5FEC-0000-0310-0191
user0008063	313A-0000-0303-8191
user0008064	D5A7-0000-0301-67B4
user0008065	313C-0000-02FF-DC01
user0008066	D5A8-0000-02FF-C72C
user0008067	313C-0000-0342-4E95
user0008068	4895-0000-033E-EFA8
user0008069	D5A8-0000-0329-7A66
user0008070	4896-0000-0348-AD26
user0008071	313E-0000-0333-8B5C
user0008072	D5AA-0000-0320-F305
user0008073	4896-0000-0364-F516
user0008074	313F-0000-0343-1CCD
user0008075	D5AE-0000-0340-27C2
user0008076	3144-0000-0343-A99B
user0008077	5FEC-0000-0322-2ACB
user0008078	4899-0000-0331-39D4
user0008079	D5B8-0000-031D-BFC2
user0008080	A650-0000-030C-D248
user0008081	3149-0000-035B-3265
user0008082	ED01-0000-0339-B058
user0008083	489A-0000-034D-C991
user0008084	5FEC-0000-0345-2AB4
user0008085	D5B8-0000-0341-9C63
user0008086	A651-0000-0346-ED66
user0008087	1917-0000-0338-2F11
user0008088	ED04-0000-034A-CF16
user0008089	314A-0000-030F-4D45
user0008090	5FED-0000-0306-DF2D
user0008091	489B-0000-0341-5D7E
user0008092	1918-0000-034B-3D65
user0008093	BDE6-0000-0342-807E
user0008094	D5BA-0000-0307-D1B4
user0008095	A651-0000-0347-BD0A
user0008096	ED0A-0000-0310-E7DB
user0008097	76BA-0000-0331-0504
user0008098	314B-0000-033B-672A
user0008099	8E9A-0000-031B-D324
user0008100	314B-0000-0365-EDE0
user0008101	8E9B-0000-0367-38E1
user0008102	314C-0000-033A-77F4
user0008103	8E9C-0000-02FF-918A
user0008104	314E-0000-034E-B52F
user0008105	8E9E-0000-030F-3542
user0008106	314F-0000-0355-1B9A
user0008107	8E9E-0000-0332-528A
user0008108	3151-0000-032C-A0EA
user0008109	8EA0-0000-0359-005E
user0008110	8EA1-0000-0352-E416
user0008111	8EA5-0000-0338-5320
user0008112	8EA6-0000-032D-7669
user0008113	8EA7-0000-0344-3235
user0008114	489C-0000-0319-17EB
user0008115	489E-0000-0361-9A2B
user0008116	48A1-0000-0323-94AE
user0008117	BDE7-0000-0312-65F4
user0008118	BDEA-0000-0307-1DAF
user0008119	BDED-0000-031D-6F49
user0008120	BDF0-0000-030C-38D1
user0008121	BDF1-0000-0300-A0D0
user0008122	BDF2-0000-034C-9B9B
user0008123	BDF3-0000-033C-9D3C
user0008124	BDFB-0000-034E-C1D3
user0008125	BDFE-0000-0302-856E
user0008126	5FF2-0000-0300-A3F1
user0008127	5FF2-0000-0302-ACD7
user0008128	5FF2-0000-033B-A429
user0008129	5FF2-0000-0356-6651
user0008130	5FF3-0000-0300-1D8C
user0008131	5FF3-0000-0320-8088
user0008132	A652-0000-034E-E7E6
user0008133	A653-0000-0345-C960
user0008134	A65B-0000-0347-BA75
user0008135	A663-0000-033E-4DBB
user0008136	A664-0000-0346-BED2
user0008137	A666-0000-0326-8E17
user0008138	A669-0000-0336-5844
user0008139	D5BC-0000-0300-3473
user0008140	ED0C-0000-0340-274D
user0008141	ED0E-0000-0304-9109
user0008142	ED0F-0000-034D-C962
user0008143	ED0F-0000-0357-D7E9
user0008144	ED10-0000-0304-0263
user0008145	ED10-0000-0334-637C
user0008146	ED10-0000-034D-4D2F
user0008147	76BA-0000-0335-AC29
user0008148	76C0-0000-0322-F857
user0008149	76C2-0000-0349-18BF
user0008150	76C3-0000-0325-DBB9
user0008151	76C5-0000-0310-1E0E
user0008152	76C6-0000-0301-EAD8
user0008153	76C7-0000-0301-D336
user0008154	76C7-0000-032F-AA9E
user0008155	191C-0000-0306-CD79
user0008156	D5BD-0000-033F-DA54
user0008157	191C-0000-033A-604D
user0008158	D5BE-0000-0339-C525
user0008159	191D-0000-0355-75E0
user0008160	D5BE-0000-0356-8AA8
user0008161	48A5-0000-0314-2ED9
user0008162	1921-0000-0332-9A07
user0008163	D5C0-0000-0314-892A
user0008164	48A5-0000-032B-899A
user0008165	1922-0000-0310-2ECF
user0008166	D5C0-0000-0339-AE32
user0008167	48A7-0000-0316-5767
user0008168	3152-0000-0330-116F
user0008169	1923-0000-034F-43C0
user0008170	D5C1-0000-031A-6189
user0008171	48A7-0000-0320-FC98
user0008172	5FF4-0000-0321-D1B9
user0008173	3154-0000-0358-9736
user0008174	1929-0000-0321-D677
user0008175	5FF4-0000-032D-1E7A
user0008176	48A7-0000-0336-189C
user0008177	ED11-0000-0359-67F9
user0008178	A66A-0000-0309-B169
user0008179	D5C1-0000-0353-E782
user0008180	192B-0000-033F-BAA8
user0008181	5FF4-0000-033D-F560
user0008182	3155-0000-0300-4537
user0008183	ED15-0000-0356-4D7C
user0008184	48AA-0000-030F-A310
user0008185	A66A-0000-0354-5328
user0008186	D5C5-0000-0330-73A5
user0008187	BDFE-0000-0341-702D
user0008188	5FF5-0000-0365-0E88
user0008189	192B-0000-0347-5CAF
user0008190	76CC-0000-0304-33DA
user0008191	76CC-0000-0342-64B7
user0008192	76CE-0000-031C-E3AE
user0008193	76CE-0000-0362-95EB
user0008194	76D0-0000-032F-927C
user0008195	76D1-0000-032E-6AF3
user0008196	76D2-0000-033E-63CE
user0008197	76D4-0000-0333-0891
user0008198	76D7-0000-0347-BFCC
user0008199	76D8-0000-0305-72B8
user0008200	3156-0000-0332-3DA9
user0008201	3156-0000-0366-7FCC
user0008202	3157-0000-0358-B5CB
user0008203	315A-0000-0317-EE1A
user0008204	315A-0000-0361-ED9D
user0008205	315C-0000-0320-8F15
user0008206	A66E-0000-0343-B63D
user0008207	A678-0000-0339-2E40
user0008208	A67A-0000-0309-AF6B
user0008209	A67B-0000-0347-C8AC
user0008210	A67D-0000-0311-DAA2
user0008211	A67D-0000-034B-9F78
user0008212	A67E-0000-033B-59AE
user0008213	A680-0000-0320-23F5
user0008214	A684-0000-030C-C681
user0008215	A685-0000-034C-97B1
user0008216	A688-0000-0321-5B3D
user0008217	A688-0000-0346-8222
user0008218	A68D-0000-0300-3E9B
user0008219	A68F-0000-0335-2F52
user0008220	A690-0000-0333-F206
user0008221	ED15-0000-0358-C024
user0008222	ED17-0000-0332-A060
user0008223	ED19-0000-0356-C7B0
user0008224	ED1A-0000-031B-2337
user0008225	ED1F-0000-034B-AD23
user0008226	ED21-0000-0312-8953
user0008227	ED21-0000-035E-6BF8
user0008228	ED21-0000-0362-96E4
user0008229	48B1-0000-030B-3CA9
user0008230	48B5-0000-0343-8184
user0008231	48B6-0000-0301-1F59
user0008232	48B6-0000-030E-934E
user0008233	D5C7-0000-0357-588F
user0008234	D5C8-0000-0351-5DD2
user0008235	5FF6-0000-0315-E93F
user0008236	5FF7-0000-0343-666F
user0008237	5FF9-0000-0349-5C8F
user0008238	5FF9-0000-035B-73EB
user0008239	5FFF-0000-02FF-7F9F
user0008240	5FFF-0000-0340-0420
user0008241	BE03-0000-034C-0815
user0008242	BE04-0000-0328-59A1
user0008243	BE04-0000-0337-7C01
user0008244	BE05-0000-0307-C74B
user0008245	BE07-0000-034E-CCA1
user0008246	BE08-0000-034D-5E3B
user0008247	BE08-0000-0357-C168
user0008248	BE09-0000-0316-81C4
user0008249	BE09-0000-0345-AC02
user0008250	192C-0000-0359-588E
user0008251	192C-0000-0359-5A87
user0008252	8EA9-0000-035F-547B
user0008253	D5CB-0000-033F-D5C0
user0008254	8EAB-0000-030C-8389
user0008255	192D-0000-032B-A714
user0008256	D5CC-0000-0331-4102
user0008257	1931-0000-0355-E816
user0008258	8EB0-0000-0303-A653
user0008259	D5CD-0000-035C-E444
user0008260	8EB0-0000-0352-7478
user0008261	1932-0000-0312-9FD2
user0008262	48B6-0000-0339-0319
user0008263	8EB4-0000-0343-8287
user0008264	1932-0000-0338-B4FB
user0008265	315C-0000-0330-11C8
user0008266	48BA-0000-0310-6FDF
user0008267	5FFF-0000-0340-F2A4
user0008268	8EB5-0000-035C-BBC7
user0008269	1935-0000-032C-DC57
user0008270	48BA-0000-0358-F3CE
user0008271	315F-0000-0351-61E3
user0008272	6000-0000-0352-F95F
user0008273	D5D2-0000-034F-C8B8
user0008274	48BB-0000-0320-F1E5
user0008275	8EB6-0000-0321-BEA9
user0008276	3161-0000-035C-3E75
user0008277	D5D4-0000-02FF-9286
user0008278	48BC-0000-0361-9F7E
user0008279	6004-0000-0330-98D5
user0008280	ED24-0000-0344-2952
user0008281	8EBA-0000-034E-734C
user0008282	3164-0000-0357-FA55
user0008283	D5D6-0000-0356-E4C1
user0008284	ED24-0000-035D-DFB9
user0008285	8EBA-0000-0365-4009
user0008286	1936-0000-02FF-DAD4
user0008287	8EBE-0000-0320-8B3A
user0008288	1938-0000-032F-5A66
user0008289	193A-0000-0317-E7AB
user0008290	193B-0000-0324-E7A3
user0008291	193C-0000-0303-B091
user0008292	193D-0000-033F-4037
user0008293	193D-0000-0340-EAED
user0008294	48BE-0000-0307-B3D0
user0008295	48C0-0000-030E-3E40
user0008296	48C0-0000-0311-D404
user0008297	48C0-0000-0361-CADF
user0008298	48C3-0000-02FF-AE97
user0008299	6006-0000-0358-04A8
user0008300	6008-0000-0338-73C3
user0008301	6009-0000-033E-B1A9
